order_id,product_id,quantity,unit_price
04a7172c-c0ec-5b6f-97f8-ac7c7519ec5a,P000137,6,3.80
04a7172c-c0ec-5b6f-97f8-ac7c7519ec5a,P000130,7,3.30
04a7172c-c0ec-5b6f-97f8-ac7c7519ec5a,P000112,11,4.30
6ef7e3a5-266a-5278-b01e-a670c3b604cf,P000123,11,4.20
6ef7e3a5-266a-5278-b01e-a670c3b604cf,P000113,4,4.10
6ef7e3a5-266a-5278-b01e-a670c3b604cf,P000085,6,1.95
6ef7e3a5-266a-5278-b01e-a670c3b604cf,P000112,6,4.30
8b9456ed-c0d7-59b2-befe-ae9e3b7d46a7,P000133,3,2.20
8b9456ed-c0d7-59b2-befe-ae9e3b7d46a7,P000114,13,3.50
8b9456ed-c0d7-59b2-befe-ae9e3b7d46a7,P000112,3,4.30
8b9456ed-c0d7-59b2-befe-ae9e3b7d46a7,P000126,15,2.70
8b9456ed-c0d7-59b2-befe-ae9e3b7d46a7,P000117,13,4.35
8b9456ed-c0d7-59b2-befe-ae9e3b7d46a7,P000096,4,2.20
d2f5753d-f7a6-563f-827b-f04a4e228943,P000110,9,3.70
d2f5753d-f7a6-563f-827b-f04a4e228943,P000135,11,4.55
d2f5753d-f7a6-563f-827b-f04a4e228943,P000130,12,3.30
d2f5753d-f7a6-563f-827b-f04a4e228943,P000116,5,3.80
d2f5753d-f7a6-563f-827b-f04a4e228943,P000137,5,3.80
d2f5753d-f7a6-563f-827b-f04a4e228943,P000089,4,2.65
26c85a18-d30f-507d-96b8-493de2c7c62c,P000083,2,2.80
26c85a18-d30f-507d-96b8-493de2c7c62c,P000114,4,3.50
5728e831-4ee6-5262-b2c4-fa36ad15152b,P000112,13,4.30
5728e831-4ee6-5262-b2c4-fa36ad15152b,P000132,15,4.80
5728e831-4ee6-5262-b2c4-fa36ad15152b,P000087,7,4.50
5728e831-4ee6-5262-b2c4-fa36ad15152b,P000136,3,2.95
5728e831-4ee6-5262-b2c4-fa36ad15152b,P000124,15,2.85
bae22413-7d4a-50de-ab83-f53fcef647ac,P000097,11,4.10
bae22413-7d4a-50de-ab83-f53fcef647ac,P000110,10,3.70
bae22413-7d4a-50de-ab83-f53fcef647ac,P000113,10,4.10
d054b134-a63f-59d6-a543-40f4e92447ba,P000126,3,2.70
d054b134-a63f-59d6-a543-40f4e92447ba,P000119,3,3.75
d054b134-a63f-59d6-a543-40f4e92447ba,P000133,3,2.20
29a6094e-86e5-5f05-beb3-f5b395602f28,P000093,5,4.75
29a6094e-86e5-5f05-beb3-f5b395602f28,P000137,5,3.80
29a6094e-86e5-5f05-beb3-f5b395602f28,P000101,11,3.40
29a6094e-86e5-5f05-beb3-f5b395602f28,P000084,13,2.40
798f8926-fff0-5dd9-91ba-28b955c2ed25,P000123,7,4.20
798f8926-fff0-5dd9-91ba-28b955c2ed25,P000136,7,2.95
798f8926-fff0-5dd9-91ba-28b955c2ed25,P000108,6,2.50
798f8926-fff0-5dd9-91ba-28b955c2ed25,P000091,9,2.75
798f8926-fff0-5dd9-91ba-28b955c2ed25,P000100,6,3.80
c797edd9-52fb-5dff-9da9-410b70b9fdab,P000104,8,4.40
c797edd9-52fb-5dff-9da9-410b70b9fdab,P000139,5,4.75
c797edd9-52fb-5dff-9da9-410b70b9fdab,P000092,13,3.60
c797edd9-52fb-5dff-9da9-410b70b9fdab,P000101,5,3.40
c797edd9-52fb-5dff-9da9-410b70b9fdab,P000091,12,2.75
7c91acbc-a4ca-5041-9e43-3ba8e7bf9884,P000120,5,2.60
7c91acbc-a4ca-5041-9e43-3ba8e7bf9884,P000101,5,3.40
7c91acbc-a4ca-5041-9e43-3ba8e7bf9884,P000126,1,2.70
9a356815-3003-5f9d-ae6c-d52a69c56ac7,P000119,3,3.75
9a356815-3003-5f9d-ae6c-d52a69c56ac7,P000131,3,3.45
4b885276-170f-5104-8ad5-9adf9bd8155e,P000130,4,3.30
4b885276-170f-5104-8ad5-9adf9bd8155e,P000090,5,3.70
4b885276-170f-5104-8ad5-9adf9bd8155e,P000138,15,2.90
da1f8a39-f53b-57c5-8ec5-2530f7d25a31,P000086,12,4.20
da1f8a39-f53b-57c5-8ec5-2530f7d25a31,P000098,12,5.50
da1f8a39-f53b-57c5-8ec5-2530f7d25a31,P000083,9,2.80
da1f8a39-f53b-57c5-8ec5-2530f7d25a31,P000129,8,4.10
58a94c6e-1f15-5be3-98c1-fde25c415485,P000116,12,3.80
58a94c6e-1f15-5be3-98c1-fde25c415485,P000132,7,4.80
58a94c6e-1f15-5be3-98c1-fde25c415485,P000084,11,2.40
58a94c6e-1f15-5be3-98c1-fde25c415485,P000096,14,2.20
58a94c6e-1f15-5be3-98c1-fde25c415485,P000097,8,4.10
741cd079-a208-52b0-b84e-a1d0f0e3e5fc,P000085,1,1.95
741cd079-a208-52b0-b84e-a1d0f0e3e5fc,P000109,3,3.10
741cd079-a208-52b0-b84e-a1d0f0e3e5fc,P000104,3,4.40
741cd079-a208-52b0-b84e-a1d0f0e3e5fc,P000110,3,3.70
741cd079-a208-52b0-b84e-a1d0f0e3e5fc,P000098,1,5.50
112f795c-f1e8-5426-bb79-d742a42dfa9e,P000083,4,2.80
112f795c-f1e8-5426-bb79-d742a42dfa9e,P000101,8,3.40
112f795c-f1e8-5426-bb79-d742a42dfa9e,P000109,10,3.10
112f795c-f1e8-5426-bb79-d742a42dfa9e,P000119,6,3.75
a609790c-edfa-5b0e-a37a-005cd158c633,P000097,3,4.10
a609790c-edfa-5b0e-a37a-005cd158c633,P000090,6,3.70
a609790c-edfa-5b0e-a37a-005cd158c633,P000136,3,2.95
a609790c-edfa-5b0e-a37a-005cd158c633,P000084,10,2.40
8da77222-f1fc-545d-8b16-2242d04095bd,P000085,14,1.95
8da77222-f1fc-545d-8b16-2242d04095bd,P000132,11,4.80
8da77222-f1fc-545d-8b16-2242d04095bd,P000084,6,2.40
8da77222-f1fc-545d-8b16-2242d04095bd,P000130,9,3.30
edf83493-7389-5c18-b3d9-b129a40840d7,P000090,4,3.70
edf83493-7389-5c18-b3d9-b129a40840d7,P000092,12,3.60
edf83493-7389-5c18-b3d9-b129a40840d7,P000114,11,3.50
edf83493-7389-5c18-b3d9-b129a40840d7,P000122,12,4.65
edf83493-7389-5c18-b3d9-b129a40840d7,P000115,8,2.90
61e3891e-36ba-5a86-908b-1c5c19cd629d,P000138,1,2.90
3bed48ce-0be0-523a-bff4-b31872f4680a,P000094,3,3.25
3bed48ce-0be0-523a-bff4-b31872f4680a,P000109,9,3.10
3bed48ce-0be0-523a-bff4-b31872f4680a,P000093,10,4.75
3bed48ce-0be0-523a-bff4-b31872f4680a,P000086,14,4.20
35dccef0-a9cf-501a-b173-e7767ff900fb,P000125,5,3.50
35dccef0-a9cf-501a-b173-e7767ff900fb,P000088,5,4.80
35dccef0-a9cf-501a-b173-e7767ff900fb,P000109,5,3.10
35dccef0-a9cf-501a-b173-e7767ff900fb,P000120,5,2.60
35dccef0-a9cf-501a-b173-e7767ff900fb,P000102,5,1.90
394012e6-fe8d-5c7f-a2aa-872623780f8c,P000110,3,3.70
be34cd02-53a7-58ea-8580-e90abf10a97b,P000097,13,4.10
be34cd02-53a7-58ea-8580-e90abf10a97b,P000090,9,3.70
be34cd02-53a7-58ea-8580-e90abf10a97b,P000122,14,4.65
be34cd02-53a7-58ea-8580-e90abf10a97b,P000115,5,2.90
be34cd02-53a7-58ea-8580-e90abf10a97b,P000109,15,3.10
23663b04-f577-581f-9031-8b6ddd90fc3d,P000103,10,3.85
23663b04-f577-581f-9031-8b6ddd90fc3d,P000132,9,4.80
23663b04-f577-581f-9031-8b6ddd90fc3d,P000088,6,4.80
23663b04-f577-581f-9031-8b6ddd90fc3d,P000105,6,4.25
9ea8b8d7-1b4c-52dd-b7ea-cacfd14924db,P000127,4,4.40
9ea8b8d7-1b4c-52dd-b7ea-cacfd14924db,P000126,3,2.70
9ea8b8d7-1b4c-52dd-b7ea-cacfd14924db,P000094,1,3.25
9ea8b8d7-1b4c-52dd-b7ea-cacfd14924db,P000119,5,3.75
403ce97c-b745-51a0-8b77-62e4601ebc3f,P000131,3,3.45
fe92aca3-f9f7-5f4b-b2a8-76dbe10bfec1,P000097,2,4.10
fe92aca3-f9f7-5f4b-b2a8-76dbe10bfec1,P000116,3,3.80
fe92aca3-f9f7-5f4b-b2a8-76dbe10bfec1,P000101,1,3.40
fe92aca3-f9f7-5f4b-b2a8-76dbe10bfec1,P000137,4,3.80
8c47e287-3c25-5193-a71a-656c969ff923,P000138,10,2.90
8c47e287-3c25-5193-a71a-656c969ff923,P000140,15,12.00
8c47e287-3c25-5193-a71a-656c969ff923,P000116,6,3.80
b6fe2d1f-10f1-511d-a156-19011ddebee7,P000096,2,2.20
b6fe2d1f-10f1-511d-a156-19011ddebee7,P000117,5,4.35
b6fe2d1f-10f1-511d-a156-19011ddebee7,P000099,1,3.95
b6fe2d1f-10f1-511d-a156-19011ddebee7,P000102,1,1.90
6a829722-d8f9-5435-a09e-789f493f3b2f,P000115,7,2.90
6a829722-d8f9-5435-a09e-789f493f3b2f,P000099,14,3.95
6a829722-d8f9-5435-a09e-789f493f3b2f,P000118,15,3.90
6a829722-d8f9-5435-a09e-789f493f3b2f,P000134,6,4.25
6a829722-d8f9-5435-a09e-789f493f3b2f,P000091,9,2.75
bb912dbb-1ff9-51b3-907e-d4635260e62e,P000115,3,2.90
bb912dbb-1ff9-51b3-907e-d4635260e62e,P000130,1,3.30
d32e3bab-fd3f-59e2-b904-2f6f481c0345,P000088,6,4.80
d32e3bab-fd3f-59e2-b904-2f6f481c0345,P000112,5,4.30
d32e3bab-fd3f-59e2-b904-2f6f481c0345,P000126,5,2.70
d32e3bab-fd3f-59e2-b904-2f6f481c0345,P000084,9,2.40
2d7e29a3-e242-5275-9007-590db82dd3d8,P000106,8,3.60
2d7e29a3-e242-5275-9007-590db82dd3d8,P000086,9,4.20
2d7e29a3-e242-5275-9007-590db82dd3d8,P000101,6,3.40
2d7e29a3-e242-5275-9007-590db82dd3d8,P000133,12,2.20
2d7e29a3-e242-5275-9007-590db82dd3d8,P000127,6,4.40
2d7e29a3-e242-5275-9007-590db82dd3d8,P000138,12,2.90
3fd53c29-ebb9-5040-93b3-3eb8cbb685f2,P000134,2,4.25
3fd53c29-ebb9-5040-93b3-3eb8cbb685f2,P000089,3,2.65
cff671f8-e2b9-5d1a-a190-9e001b8b1b89,P000131,1,3.45
cff671f8-e2b9-5d1a-a190-9e001b8b1b89,P000115,2,2.90
47a1c1e2-0e3d-5cd9-ba38-c26b2f1ed1a7,P000114,5,3.50
47a1c1e2-0e3d-5cd9-ba38-c26b2f1ed1a7,P000127,6,4.40
47a1c1e2-0e3d-5cd9-ba38-c26b2f1ed1a7,P000109,11,3.10
47a1c1e2-0e3d-5cd9-ba38-c26b2f1ed1a7,P000132,9,4.80
53034fff-9db5-5e67-ad8c-79add1ccc635,P000130,12,3.30
53034fff-9db5-5e67-ad8c-79add1ccc635,P000132,3,4.80
53034fff-9db5-5e67-ad8c-79add1ccc635,P000118,9,3.90
53034fff-9db5-5e67-ad8c-79add1ccc635,P000112,4,4.30
53034fff-9db5-5e67-ad8c-79add1ccc635,P000122,12,4.65
aa98d3c9-8531-527e-8b7b-140c0ff9ff20,P000139,7,4.75
aa98d3c9-8531-527e-8b7b-140c0ff9ff20,P000117,9,4.35
aa98d3c9-8531-527e-8b7b-140c0ff9ff20,P000092,6,3.60
aa98d3c9-8531-527e-8b7b-140c0ff9ff20,P000125,9,3.50
801951e1-ada2-56ab-8504-3be16655c07f,P000139,1,4.75
801951e1-ada2-56ab-8504-3be16655c07f,P000110,4,3.70
801951e1-ada2-56ab-8504-3be16655c07f,P000098,5,5.50
801951e1-ada2-56ab-8504-3be16655c07f,P000100,5,3.80
be86b62f-f187-58ca-88ef-928004c0cc88,P000093,5,4.75
be86b62f-f187-58ca-88ef-928004c0cc88,P000138,3,2.90
90eebd7a-7fb7-5018-99a9-ddb0990dffb2,P000097,5,4.10
90eebd7a-7fb7-5018-99a9-ddb0990dffb2,P000088,2,4.80
202c56c4-08da-5bd2-8826-850dac6db565,P000126,5,2.70
202c56c4-08da-5bd2-8826-850dac6db565,P000119,10,3.75
202c56c4-08da-5bd2-8826-850dac6db565,P000120,5,2.60
202c56c4-08da-5bd2-8826-850dac6db565,P000095,11,3.95
202c56c4-08da-5bd2-8826-850dac6db565,P000139,8,4.75
0be94dbe-e281-5c58-8b31-9cb1a6b91a8b,P000088,10,4.80
0be94dbe-e281-5c58-8b31-9cb1a6b91a8b,P000105,11,4.25
0be94dbe-e281-5c58-8b31-9cb1a6b91a8b,P000101,5,3.40
0be94dbe-e281-5c58-8b31-9cb1a6b91a8b,P000084,9,2.40
0be94dbe-e281-5c58-8b31-9cb1a6b91a8b,P000106,12,3.60
0be94dbe-e281-5c58-8b31-9cb1a6b91a8b,P000135,8,4.55
24c0ce05-b696-5290-90bc-cddc0b3a138a,P000110,14,3.70
24c0ce05-b696-5290-90bc-cddc0b3a138a,P000106,7,3.60
24c0ce05-b696-5290-90bc-cddc0b3a138a,P000094,8,3.25
24c0ce05-b696-5290-90bc-cddc0b3a138a,P000126,15,2.70
24c0ce05-b696-5290-90bc-cddc0b3a138a,P000128,9,3.95
55df3095-d8e2-5264-aa51-01af5c406512,P000105,7,4.25
55df3095-d8e2-5264-aa51-01af5c406512,P000087,8,4.50
55df3095-d8e2-5264-aa51-01af5c406512,P000093,6,4.75
55df3095-d8e2-5264-aa51-01af5c406512,P000121,9,3.20
b9f10b22-da06-524e-9dfb-b08372999ee3,P000102,3,1.90
4b84e612-cccf-5df7-9891-305cb7e2fac5,P000135,12,4.55
4b84e612-cccf-5df7-9891-305cb7e2fac5,P000091,8,2.75
4b84e612-cccf-5df7-9891-305cb7e2fac5,P000090,6,3.70
4b84e612-cccf-5df7-9891-305cb7e2fac5,P000142,6,2.75
4b84e612-cccf-5df7-9891-305cb7e2fac5,P000127,9,4.40
07375b3d-71c9-5289-ad4b-46806027a0e5,P000089,7,2.65
07375b3d-71c9-5289-ad4b-46806027a0e5,P000124,9,2.85
07375b3d-71c9-5289-ad4b-46806027a0e5,P000106,11,3.60
a47a02f4-2b75-5327-a160-144f9dbce6b9,P000085,14,1.95
a47a02f4-2b75-5327-a160-144f9dbce6b9,P000088,6,4.80
a47a02f4-2b75-5327-a160-144f9dbce6b9,P000133,13,2.20
c6fbf71b-df8d-5943-863a-4a1923ec1cbd,P000137,5,3.80
c6fbf71b-df8d-5943-863a-4a1923ec1cbd,P000095,9,3.95
c6fbf71b-df8d-5943-863a-4a1923ec1cbd,P000120,6,2.60
e3772c4c-e7cd-5d50-9b62-79bf242886ec,P000104,10,4.40
e3772c4c-e7cd-5d50-9b62-79bf242886ec,P000101,4,3.40
e3772c4c-e7cd-5d50-9b62-79bf242886ec,P000119,10,3.75
a0fa6ab7-00bb-53df-acb2-7e688007e325,P000088,3,4.80
a0fa6ab7-00bb-53df-acb2-7e688007e325,P000100,3,3.80
fd1a61f7-a023-561d-80f7-ac0c3616e1c7,P000101,1,3.40
fd1a61f7-a023-561d-80f7-ac0c3616e1c7,P000122,2,4.65
fd1a61f7-a023-561d-80f7-ac0c3616e1c7,P000097,5,4.10
27f3ca36-fdd1-5c7d-aa51-36f4d5ff0d71,P000100,2,3.80
27f3ca36-fdd1-5c7d-aa51-36f4d5ff0d71,P000096,4,2.20
27f3ca36-fdd1-5c7d-aa51-36f4d5ff0d71,P000120,5,2.60
27f3ca36-fdd1-5c7d-aa51-36f4d5ff0d71,P000086,4,4.20
27f3ca36-fdd1-5c7d-aa51-36f4d5ff0d71,P000097,5,4.10
7dc5efb4-f4db-5c6d-81f8-81938d6344b2,P000121,3,3.20
7dc5efb4-f4db-5c6d-81f8-81938d6344b2,P000086,4,4.20
7dc5efb4-f4db-5c6d-81f8-81938d6344b2,P000131,15,3.45
4fdc7949-968d-578e-a7e1-64e6e0475203,P000127,2,4.40
4fdc7949-968d-578e-a7e1-64e6e0475203,P000088,3,4.80
4fdc7949-968d-578e-a7e1-64e6e0475203,P000114,4,3.50
fe660a59-133f-5751-8054-6938b21f93a2,P000100,5,3.80
fe660a59-133f-5751-8054-6938b21f93a2,P000096,6,2.20
fe660a59-133f-5751-8054-6938b21f93a2,P000112,11,4.30
22dc0d82-552a-530f-9a85-b456db80f014,P000119,2,3.75
22dc0d82-552a-530f-9a85-b456db80f014,P000098,2,5.50
e1cebec6-e174-590e-aa80-342f0b15f155,P000097,10,4.10
e1cebec6-e174-590e-aa80-342f0b15f155,P000096,8,2.20
e1cebec6-e174-590e-aa80-342f0b15f155,P000088,8,4.80
6285fb4d-419f-5bbe-a01b-01dd8d5a3552,P000134,6,4.25
6285fb4d-419f-5bbe-a01b-01dd8d5a3552,P000141,13,4.30
6285fb4d-419f-5bbe-a01b-01dd8d5a3552,P000140,8,12.00
258c8acf-1270-5e81-8f5d-06fb01afbf95,P000119,5,3.75
258c8acf-1270-5e81-8f5d-06fb01afbf95,P000091,3,2.75
52ec0d6f-913d-52d5-a76a-c4d1f764023a,P000110,12,3.70
52ec0d6f-913d-52d5-a76a-c4d1f764023a,P000135,3,4.55
52ec0d6f-913d-52d5-a76a-c4d1f764023a,P000084,13,2.40
1c6d9d16-3976-54e3-be4f-f29c61d9a610,P000092,13,3.60
1c6d9d16-3976-54e3-be4f-f29c61d9a610,P000091,12,2.75
1c6d9d16-3976-54e3-be4f-f29c61d9a610,P000127,9,4.40
88761396-0b3c-5f14-bb64-e29335bf17c8,P000118,11,3.90
88761396-0b3c-5f14-bb64-e29335bf17c8,P000142,3,2.75
88761396-0b3c-5f14-bb64-e29335bf17c8,P000122,14,4.65
88761396-0b3c-5f14-bb64-e29335bf17c8,P000136,6,2.95
88761396-0b3c-5f14-bb64-e29335bf17c8,P000096,10,2.20
88761396-0b3c-5f14-bb64-e29335bf17c8,P000112,10,4.30
7a761468-612f-521b-ac91-e6c2e6017aad,P000139,7,4.75
7a761468-612f-521b-ac91-e6c2e6017aad,P000098,6,5.50
7a761468-612f-521b-ac91-e6c2e6017aad,P000116,10,3.80
ba7361fc-c5d4-5bce-a9f4-5993ca6e0265,P000125,5,3.50
ba7361fc-c5d4-5bce-a9f4-5993ca6e0265,P000130,11,3.30
ba7361fc-c5d4-5bce-a9f4-5993ca6e0265,P000096,6,2.20
d15c153f-4862-5af9-9fc5-18f4c4d4544c,P000107,6,3.20
d15c153f-4862-5af9-9fc5-18f4c4d4544c,P000131,11,3.45
d15c153f-4862-5af9-9fc5-18f4c4d4544c,P000089,6,2.65
d15c153f-4862-5af9-9fc5-18f4c4d4544c,P000114,4,3.50
be4b04f7-538e-5119-998e-fc010e8ea172,P000102,9,1.90
be4b04f7-538e-5119-998e-fc010e8ea172,P000089,10,2.65
be4b04f7-538e-5119-998e-fc010e8ea172,P000121,5,3.20
be4b04f7-538e-5119-998e-fc010e8ea172,P000120,4,2.60
be4b04f7-538e-5119-998e-fc010e8ea172,P000129,10,4.10
e63ac329-9a1c-5912-aae2-d42897029b35,P000135,12,4.55
e63ac329-9a1c-5912-aae2-d42897029b35,P000137,10,3.80
e63ac329-9a1c-5912-aae2-d42897029b35,P000114,7,3.50
e63ac329-9a1c-5912-aae2-d42897029b35,P000130,12,3.30
bdb84fc6-0331-59cb-9525-718e98756156,P000097,2,4.10
bdb84fc6-0331-59cb-9525-718e98756156,P000139,5,4.75
bdb84fc6-0331-59cb-9525-718e98756156,P000131,3,3.45
bdb84fc6-0331-59cb-9525-718e98756156,P000120,4,2.60
18c4051a-b495-5a3d-accf-7718f6c724b1,P000109,3,3.10
18c4051a-b495-5a3d-accf-7718f6c724b1,P000099,3,3.95
7196dcf8-32a5-5fcb-941c-956c530a4735,P000124,2,2.85
7196dcf8-32a5-5fcb-941c-956c530a4735,P000127,3,4.40
ca98895b-597e-5316-9243-e68cfc9e265e,P000102,11,1.90
ca98895b-597e-5316-9243-e68cfc9e265e,P000083,7,2.80
ca98895b-597e-5316-9243-e68cfc9e265e,P000125,9,3.50
ca98895b-597e-5316-9243-e68cfc9e265e,P000141,7,4.30
ca98895b-597e-5316-9243-e68cfc9e265e,P000113,5,4.10
47c72e7f-dfd2-5f3a-aa44-b93874e0ba25,P000111,6,4.60
47c72e7f-dfd2-5f3a-aa44-b93874e0ba25,P000107,8,3.20
47c72e7f-dfd2-5f3a-aa44-b93874e0ba25,P000087,6,4.50
f09fd4fc-10c2-53e1-b178-b16caec83b56,P000116,11,3.80
f09fd4fc-10c2-53e1-b178-b16caec83b56,P000098,15,5.50
f09fd4fc-10c2-53e1-b178-b16caec83b56,P000097,4,4.10
f09fd4fc-10c2-53e1-b178-b16caec83b56,P000115,14,2.90
f09fd4fc-10c2-53e1-b178-b16caec83b56,P000131,8,3.45
0e1ebd44-e500-5b64-bf09-d559fa0c04e6,P000136,7,2.95
0e1ebd44-e500-5b64-bf09-d559fa0c04e6,P000109,4,3.10
0e1ebd44-e500-5b64-bf09-d559fa0c04e6,P000091,6,2.75
b64cde2e-58bd-50c9-a2d6-a4e5513005ec,P000115,3,2.90
b64cde2e-58bd-50c9-a2d6-a4e5513005ec,P000108,4,2.50
b64cde2e-58bd-50c9-a2d6-a4e5513005ec,P000090,4,3.70
0cb65722-39e7-5e5f-a6bd-fd87f261c2f4,P000129,11,4.10
0cb65722-39e7-5e5f-a6bd-fd87f261c2f4,P000095,12,3.95
0cb65722-39e7-5e5f-a6bd-fd87f261c2f4,P000142,4,2.75
1b31fd5c-79ac-560b-8dea-1f9bdd3c1e12,P000116,13,3.80
1b31fd5c-79ac-560b-8dea-1f9bdd3c1e12,P000084,7,2.40
1b31fd5c-79ac-560b-8dea-1f9bdd3c1e12,P000141,10,4.30
10fe7a1c-631e-5831-9baa-375f42166a01,P000122,3,4.65
10fe7a1c-631e-5831-9baa-375f42166a01,P000096,3,2.20
60d82ce8-eb51-5fb0-9c1f-cd70b1870b0b,P000108,6,2.50
60d82ce8-eb51-5fb0-9c1f-cd70b1870b0b,P000096,9,2.20
60d82ce8-eb51-5fb0-9c1f-cd70b1870b0b,P000139,13,4.75
60d82ce8-eb51-5fb0-9c1f-cd70b1870b0b,P000134,7,4.25
e4a5041e-aea3-57f1-900e-9a9facba69bb,P000142,5,2.75
e4a5041e-aea3-57f1-900e-9a9facba69bb,P000097,5,4.10
e4a5041e-aea3-57f1-900e-9a9facba69bb,P000135,12,4.55
e4a5041e-aea3-57f1-900e-9a9facba69bb,P000128,12,3.95
2b295d35-7d21-594d-b024-80774d2b3502,P000083,8,2.80
2b295d35-7d21-594d-b024-80774d2b3502,P000091,11,2.75
2b295d35-7d21-594d-b024-80774d2b3502,P000133,8,2.20
34f348b1-f960-5177-b712-cc1f0524b2c9,P000121,13,3.20
34f348b1-f960-5177-b712-cc1f0524b2c9,P000111,5,4.60
34f348b1-f960-5177-b712-cc1f0524b2c9,P000125,7,3.50
34f348b1-f960-5177-b712-cc1f0524b2c9,P000090,12,3.70
3325e102-60eb-5d23-96c7-3a7ffabdf6c1,P000106,14,3.60
3325e102-60eb-5d23-96c7-3a7ffabdf6c1,P000114,13,3.50
3325e102-60eb-5d23-96c7-3a7ffabdf6c1,P000117,7,4.35
3325e102-60eb-5d23-96c7-3a7ffabdf6c1,P000098,8,5.50
3325e102-60eb-5d23-96c7-3a7ffabdf6c1,P000122,5,4.65
480449f5-70b0-526b-8325-82642f3aca05,P000131,7,3.45
480449f5-70b0-526b-8325-82642f3aca05,P000113,3,4.10
480449f5-70b0-526b-8325-82642f3aca05,P000130,13,3.30
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000108,2,2.50
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000133,5,2.20
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000121,2,3.20
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000131,2,3.45
97c385ad-8e48-5535-b38e-f4dc5f21cb68,P000115,2,2.90
5f7881e1-509d-5cc3-9bbd-f18b0d3b3a37,P000134,5,4.25
5f7881e1-509d-5cc3-9bbd-f18b0d3b3a37,P000132,4,4.80
5f7881e1-509d-5cc3-9bbd-f18b0d3b3a37,P000122,5,4.65
2f8f46df-e565-55ed-8f03-f16be3d61e81,P000095,3,3.95
2f8f46df-e565-55ed-8f03-f16be3d61e81,P000132,1,4.80
2f8f46df-e565-55ed-8f03-f16be3d61e81,P000113,1,4.10
8f4beaad-c1f0-5e8b-8c4f-71f292a894f2,P000094,1,3.25
4461f74d-28b1-50d7-8953-7508780169cf,P000114,4,3.50
4461f74d-28b1-50d7-8953-7508780169cf,P000140,5,12.00
9295596a-bcf6-509b-8d7c-3989f530ecd5,P000083,7,2.80
9295596a-bcf6-509b-8d7c-3989f530ecd5,P000116,14,3.80
9295596a-bcf6-509b-8d7c-3989f530ecd5,P000122,3,4.65
5cd28a27-049a-5e5e-b8a3-2463df15667c,P000125,1,3.50
5cd28a27-049a-5e5e-b8a3-2463df15667c,P000098,3,5.50
797265b7-2b89-5442-bd8e-37a28e0edefb,P000091,1,2.75
b8fbbf6d-3554-5319-9e3c-d9debccbb038,P000115,8,2.90
b8fbbf6d-3554-5319-9e3c-d9debccbb038,P000137,9,3.80
b8fbbf6d-3554-5319-9e3c-d9debccbb038,P000141,8,4.30
3c5e14b3-e5ab-5cd5-9769-276abf6d649e,P000117,9,4.35
3c5e14b3-e5ab-5cd5-9769-276abf6d649e,P000105,10,4.25
3c5e14b3-e5ab-5cd5-9769-276abf6d649e,P000103,12,3.85
aa31b39e-5834-5332-a112-d0870f200d38,P000140,3,12.00
aa31b39e-5834-5332-a112-d0870f200d38,P000096,5,2.20
aa31b39e-5834-5332-a112-d0870f200d38,P000116,3,3.80
1c0c72c0-fc1a-5af7-93bd-4634ddd7981e,P000098,1,5.50
1c0c72c0-fc1a-5af7-93bd-4634ddd7981e,P000103,2,3.85
1c0c72c0-fc1a-5af7-93bd-4634ddd7981e,P000087,3,4.50
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000133,5,2.20
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000123,1,4.20
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000120,1,2.60
aa1c86b7-9202-5c6d-8a44-b837daf52916,P000140,1,12.00
5fbeabf5-2b59-5df2-b89f-4a12a2aa9f79,P000107,8,3.20
5fbeabf5-2b59-5df2-b89f-4a12a2aa9f79,P000100,12,3.80
5fbeabf5-2b59-5df2-b89f-4a12a2aa9f79,P000098,14,5.50
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000113,3,4.10
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000103,10,3.85
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000102,10,1.90
4451956f-d3af-596e-93bc-4ed7a3b0ab66,P000109,9,3.10
71a73d7f-ed71-5d24-8126-c8420d319061,P000112,1,4.30
71a73d7f-ed71-5d24-8126-c8420d319061,P000103,2,3.85
71a73d7f-ed71-5d24-8126-c8420d319061,P000142,1,2.75
71a73d7f-ed71-5d24-8126-c8420d319061,P000104,3,4.40
9238ddb6-1928-54b5-9582-63ac916381bc,P000102,10,1.90
9238ddb6-1928-54b5-9582-63ac916381bc,P000098,11,5.50
9238ddb6-1928-54b5-9582-63ac916381bc,P000104,13,4.40
99833a9f-f040-5d36-a4eb-c35b6843829d,P000103,2,3.85
99833a9f-f040-5d36-a4eb-c35b6843829d,P000127,1,4.40
99833a9f-f040-5d36-a4eb-c35b6843829d,P000101,2,3.40
99833a9f-f040-5d36-a4eb-c35b6843829d,P000096,5,2.20
99833a9f-f040-5d36-a4eb-c35b6843829d,P000121,5,3.20
c4420bdc-0c5d-54c4-a2bf-73cb83be7e62,P000095,12,3.95
